(39, 79)
(39, 8)
(39, 80)
(39, 81)
(39, 82)
(39, 83)
(39, 84)
(39, 85)
(39, 86)
(39, 87)
(39, 88)
(39, 93)
(39, 98)
(40, 10)
(40, 101)
(40, 11)
(40, 110)
(40, 112)
(40, 114)
(40, 12)
(40, 122)
(40, 125)
(40, 127)
(40, 13)
(40, 14)
(40, 15)
(40, 16)
(40, 17)
(40, 18)
(40, 19)
(40, 2)
(40, 20)
(40, 21)
(40, 22)
(40, 23)
(40, 24)
(40, 25)
(40, 26)
(40, 27)
(40, 28)
(40, 29)
(40, 30)
(40, 31)
(40, 32)
(40, 33)
(40, 34)
(40, 35)
(40, 36)
(40, 37)
(40, 38)
(40, 39)
(40, 40)
(40, 41)
(40, 42)
(40, 43)
(40, 44)
(40, 45)
(40, 46)
(40, 47)
(40, 48)
(40, 49)
(40, 50)
(40, 51)
(40, 52)
(40, 53)
(40, 54)
(40, 55)
(40, 56)
(40, 57)
(40, 58)
(40, 6)
(40, 7)
(40, 72)
(40, 8)
(40, 80)
(40, 85)
(40, 9)
(40, 93)
(40, 98)
(41, 101)
(41, 110)
(41, 111)
(41, 112)
(41, 113)
(41, 114)
(41, 115)
(41, 116)
(41, 122)
(41, 125)
(41, 127)
(41, 13)
(41, 14)
(41, 19)
(41, 2)
(41, 24)
(41, 28)
(41, 30)
(41, 32)
(41, 46)
(41, 47)
(41, 54)
(41, 57)
(41, 58)
(41, 6)
(41, 72)
(41, 8)
(41, 80)
(41, 85)
(41, 93)
(41, 98)
(42, 101)
(42, 110)
(42, 111)
(42, 112)
(42, 114)
(42, 116)
(42, 122)
(42, 125)
(42, 127)
(42, 13)
(42, 14)
(42, 19)
(42, 2)
(42, 24)
(42, 28)
(42, 30)
(42, 32)
(42, 46)
(42, 47)
(42, 54)
(42, 57)
(42, 58)
(42, 6)
(42, 72)
(42, 8)
(42, 80)
(42, 85)
(42, 93)
(42, 98)
(43, 100)
(43, 101)
(43, 102)
(43, 103)
(43, 110)
(43, 111)
(43, 112)
(43, 114)
(43, 116)
(43, 122)
(43, 125)
(43, 127)
(43, 13)
(43, 14)
(43, 19)
(43, 2)
(43, 24)
(43, 28)
(43, 30)
(43, 32)
(43, 46)
(43, 47)
(43, 54)
(43, 55)
(43, 56)
(43, 57)
(43, 58)
(43, 59)
(43, 6)
(43, 60)
(43, 61)
(43, 62)
(43, 63)
(43, 64)
(43, 65)
(43, 66)
(43, 67)
(43, 68)
(43, 69)
(43, 70)
(43, 71)
(43, 72)
(43, 73)
(43, 74)
(43, 75)
(43, 76)
(43, 77)
(43, 78)
(43, 79)
(43, 8)
(43, 80)
(43, 81)
(43, 82)
(43, 83)
(43, 84)
(43, 85)
(43, 86)
(43, 87)
(43, 88)
(43, 89)
(43, 90)
(43, 91)
(43, 92)
(43, 93)
(43, 94)
(43, 95)
(43, 96)
(43, 97)
(43, 98)
(43, 99)
(44, 101)
(44, 103)
(44, 110)
(44, 111)
(44, 112)
(44, 114)
(44, 116)
(44, 122)
(44, 125)
(44, 127)
(44, 13)
(44, 14)
(44, 19)
(44, 2)
(44, 24)
(44, 28)
(44, 30)
(44, 32)
(44, 46)
(44, 47)
(44, 54)
(44, 55)
(44, 57)
(44, 58)
(44, 6)
(44, 72)
(44, 8)
(44, 80)
(44, 85)
(44, 93)
(44, 98)
(45, 101)
(45, 103)
(45, 110)
(45, 111)
(45, 112)
(45, 114)
(45, 116)
(45, 122)
(45, 123)
(45, 124)
(45, 125)
(45, 126)
(45, 127)
(45, 13)
(45, 14)
(45, 19)
(45, 2)
(45, 24)
(45, 28)
(45, 30)
(45, 32)
(45, 46)
(45, 47)
(45, 54)
(45, 55)
(45, 57)
(45, 58)
(45, 6)
(45, 72)
(45, 8)
(45, 80)
(45, 85)
(45, 93)
(45, 98)
(46, 100)
(46, 101)
(46, 102)
(46, 103)
(46, 104)
(46, 105)
(46, 106)
(46, 107)
(46, 110)
(46, 111)
(46, 112)
(46, 114)
(46, 116)
(46, 125)
(46, 13)
(46, 14)
(46, 19)
(46, 2)
(46, 24)
(46, 28)
(46, 30)
(46, 32)
(46, 46)
(46, 47)
(46, 54)
(46, 55)
(46, 57)
(46, 58)
(46, 6)
(46, 67)
(46, 68)
(46, 69)
(46, 70)
(46, 71)
(46, 72)
(46, 73)
(46, 74)
(46, 75)
(46, 76)
(46, 77)
(46, 78)
(46, 79)
(46, 8)
(46, 80)
(46, 81)
(46, 82)
(46, 83)
(46, 84)
(46, 85)
(46, 86)
(46, 87)
(46, 88)
(46, 89)
(46, 90)
(46, 91)
(46, 92)
(46, 93)
(46, 94)
(46, 95)
(46, 96)
(46, 97)
(46, 98)
(46, 99)
(47, 101)
(47, 103)
(47, 107)
(47, 110)
(47, 111)
(47, 112)
(47, 114)
(47, 116)
(47, 125)
(47, 13)
(47, 14)
(47, 19)
(47, 2)
(47, 24)
(47, 28)
(47, 30)
(47, 32)
(47, 46)
(47, 47)
(47, 54)
(47, 55)
(47, 57)
(47, 58)
(47, 6)
(47, 67)
(47, 72)
(47, 8)
(47, 80)
(47, 85)
(47, 93)
(47, 98)
(48, 100)
(48, 101)
(48, 102)
(48, 103)
(48, 104)
(48, 105)
(48, 106)
(48, 107)
(48, 108)
(48, 109)
(48, 110)
(48, 111)
(48, 112)
(48, 114)
(48, 116)
(48, 125)
(48, 13)
(48, 14)
(48, 19)
(48, 2)
(48, 24)
(48, 28)
(48, 30)
(48, 32)
(48, 46)
(48, 47)
(48, 48)
(48, 49)
(48, 50)
(48, 51)
(48, 52)
(48, 53)
(48, 54)
(48, 55)
(48, 56)
(48, 57)
(48, 58)
(48, 59)
(48, 6)
(48, 60)
(48, 61)
(48, 62)
(48, 63)
(48, 64)
(48, 65)
(48, 66)
(48, 67)
(48, 68)
(48, 69)
(48, 70)
(48, 71)
(48, 72)
(48, 73)
(48, 74)
(48, 75)
(48, 76)
(48, 77)
(48, 78)
(48, 79)
(48, 8)
(48, 80)
(48, 81)
(48, 82)
(48, 83)
(48, 84)
(48, 85)
(48, 86)
(48, 87)
(48, 88)
(48, 89)
(48, 90)
(48, 91)
(48, 92)
(48, 93)
(48, 94)
(48, 95)
(48, 96)
(48, 97)
(48, 98)
(48, 99)
(49, 101)
(49, 103)
(49, 107)
(49, 110)
(49, 111)
(49, 114)
(49, 116)
(49, 125)
(49, 13)
(49, 14)
(49, 17)
(49, 18)
(49, 19)
(49, 2)
(49, 20)
(49, 21)
(49, 22)
(49, 23)
(49, 24)
(49, 25)
(49, 26)
(49, 27)
(49, 28)
(49, 29)
(49, 30)
(49, 31)
(49, 32)
(49, 33)
(49, 34)
(49, 35)
(49, 36)
(49, 37)
(49, 38)
(49, 39)
(49, 40)
(49, 41)
(49, 42)
(49, 43)
(49, 44)
(49, 45)
(49, 46)
(49, 47)
(49, 48)
(49, 49)
(49, 54)
(49, 55)
(49, 57)
(49, 58)
(49, 6)
(49, 67)
(49, 72)
(49, 8)
(49, 80)
(49, 85)
(49, 93)
(49, 98)
(50, 10)
(50, 101)
(50, 103)
(50, 107)
(50, 11)
(50, 110)
(50, 111)
(50, 114)
(50, 116)
(50, 12)
(50, 125)
(50, 13)
(50, 14)
(50, 15)
(50, 16)
(50, 17)
(50, 18)
(50, 19)
(50, 2)
(50, 20)
(50, 21)
(50, 22)
(50, 23)
(50, 24)
(50, 25)
(50, 26)
(50, 27)
(50, 28)
(50, 29)
(50, 3)
(50, 30)
(50, 31)
(50, 32)
(50, 33)
(50, 34)
(50, 35)
(50, 36)
(50, 37)
(50, 38)
(50, 39)
(50, 4)
(50, 40)
(50, 41)
(50, 42)
(50, 43)
(50, 44)
(50, 45)
(50, 46)
(50, 47)
(50, 49)
(50, 5)
(50, 54)
(50, 55)
(50, 57)
(50, 58)
(50, 6)
(50, 67)
(50, 7)
(50, 72)
(50, 8)
(50, 80)
(50, 85)
(50, 9)
(50, 93)
(50, 98)
(51, 101)
(51, 103)
(51, 107)
(51, 110)
(51, 111)
(51, 114)
(51, 116)
(51, 125)
(51, 13)
(51, 14)
(51, 17)
(51, 19)
(51, 24)
(51, 28)
(51, 30)
(51, 32)
(51, 49)
(51, 54)
(51, 55)
(51, 57)
(51, 58)
(51, 6)
(51, 67)
(51, 72)
(51, 8)
(51, 80)
(51, 85)
(51, 93)
(51, 98)
(52, 101)
(52, 103)
(52, 107)
(52, 110)
(52, 111)
(52, 114)
(52, 116)
(52, 125)
(52, 13)
(52, 14)
(52, 17)
(52, 19)
(52, 24)
(52, 25)
(52, 26)
(52, 27)
(52, 28)
(52, 29)
(52, 30)
(52, 31)
(52, 32)
(52, 49)
(52, 54)
(52, 55)
(52, 57)
(52, 58)
(52, 6)
(52, 67)
(52, 72)
(52, 8)
(52, 80)
(52, 85)
(52, 93)
(52, 98)
(53, 101)
(53, 103)
(53, 107)
(53, 110)
(53, 111)
(53, 114)
(53, 116)
(53, 125)
(53, 13)
(53, 14)
(53, 17)
(53, 19)
(53, 28)
(53, 30)
(53, 49)
(53, 54)
(53, 55)
(53, 57)
(53, 58)
(53, 6)
(53, 67)
(53, 8)
(53, 80)
(53, 85)
(53, 93)
(53, 98)
(54, 10)
(54, 101)
(54, 103)
(54, 107)
(54, 11)
(54, 110)
(54, 111)
(54, 114)
(54, 116)
(54, 12)
(54, 125)
(54, 13)
(54, 14)
(54, 15)
(54, 16)
(54, 17)
(54, 18)
(54, 19)
(54, 20)
(54, 21)
(54, 22)
(54, 23)
(54, 24)
(54, 25)
(54, 26)
(54, 27)
(54, 28)
(54, 29)
(54, 30)
(54, 31)
(54, 32)
(54, 33)
(54, 34)
(54, 35)
(54, 36)
(54, 37)
(54, 38)
(54, 39)
(54, 40)
(54, 41)
(54, 42)
(54, 43)
(54, 44)
(54, 45)
(54, 46)
(54, 47)
(54, 48)
(54, 49)
(54, 50)
(54, 51)
(54, 52)
(54, 53)
(54, 54)
(54, 55)
(54, 57)
(54, 58)
(54, 6)
(54, 67)
(54, 8)
(54, 80)
(54, 85)
(54, 9)
(54, 93)
(54, 98)
(55, 101)
(55, 103)
(55, 107)
(55, 110)
(55, 111)
(55, 114)
(55, 116)
(55, 125)
(55, 13)
(55, 14)
(55, 17)
(55, 19)
(55, 28)
(55, 30)
(55, 49)
(55, 55)
(55, 57)
(55, 58)
(55, 6)
(55, 67)
(55, 80)
(55, 85)
(55, 93)
(55, 98)
(56, 100)
(56, 101)
(56, 102)
(56, 103)
(56, 104)
(56, 105)
(56, 106)
(56, 107)
(56, 108)
(56, 109)
(56, 110)
(56, 111)
(56, 112)
(56, 113)
(56, 114)
(56, 115)
(56, 116)
(56, 117)
(56, 118)
(56, 125)
(56, 13)
(56, 14)
(56, 17)
(56, 19)
(56, 28)
(56, 30)
(56, 49)
(56, 55)
(56, 57)
(56, 58)
(56, 6)
(56, 67)
(56, 80)
(56, 82)
(56, 83)
(56, 84)
(56, 85)
(56, 86)
(56, 87)
(56, 88)
(56, 89)
(56, 90)
(56, 91)
(56, 92)
(56, 93)
(56, 94)
(56, 95)
(56, 96)
(56, 97)
(56, 98)
(56, 99)
(57, 101)
(57, 103)
(57, 107)
(57, 110)
(57, 111)
(57, 114)
(57, 116)
(57, 118)
(57, 125)
(57, 13)
(57, 14)
(57, 17)
(57, 19)
(57, 28)
(57, 30)
(57, 47)
(57, 48)
(57, 49)
(57, 50)
(57, 51)
(57, 52)
(57, 53)
(57, 54)
(57, 55)
(57, 56)
(57, 57)
(57, 58)
(57, 59)
(57, 6)
(57, 60)
(57, 61)
(57, 62)
(57, 63)
(57, 64)
(57, 65)
(57, 66)
(57, 67)
(57, 68)
(57, 69)
(57, 70)
(57, 71)
(57, 72)
(57, 73)
(57, 74)
(57, 75)
(57, 76)
(57, 77)
(57, 78)
(57, 79)
(57, 80)
(57, 81)
(57, 82)
(57, 83)
(57, 84)
(57, 85)
(57, 86)
(57, 87)
(57, 93)
(57, 98)
(58, 101)
(58, 103)
(58, 107)
(58, 110)
(58, 111)
(58, 114)
(58, 116)
(58, 118)
(58, 125)
(58, 13)
(58, 14)
(58, 17)
(58, 19)
(58, 28)
(58, 30)
(58, 47)
(58, 49)
(58, 55)
(58, 57)
(58, 58)
(58, 6)
(58, 67)
(58, 80)
(58, 82)
(58, 85)
(58, 87)
(58, 93)
(58, 98)
(59, 101)
(59, 103)
(59, 107)
(59, 110)
(59, 111)
(59, 114)
(59, 116)
(59, 118)
(59, 125)
(59, 13)
(59, 14)
(59, 17)
(59, 19)
(59, 28)
(59, 30)
(59, 47)
(59, 49)
(59, 55)
(59, 57)
(59, 58)
(59, 6)
(59, 67)
(59, 80)
(59, 82)
(59, 85)
(59, 87)
(59, 93)
(59, 98)
(6, 100)
(6, 101)
(6, 102)
(6, 103)
(6, 104)
(6, 105)
(6, 106)
(6, 107)
(6, 108)
(6, 109)
(6, 110)
(6, 111)
(6, 112)
(6, 76)
(6, 77)
(6, 78)
(6, 79)
(6, 80)
(6, 81)
(6, 82)
(6, 83)
(6, 84)
(6, 85)
(6, 86)
(6, 87)
(6, 88)
(6, 89)
(6, 90)
(6, 91)
(6, 92)
(6, 93)
(6, 94)
(6, 95)
(6, 96)
(6, 97)
(6, 98)
(6, 99)
(60, 101)
(60, 103)
(60, 107)
(60, 110)
(60, 111)
(60, 114)
(60, 116)
(60, 118)
(60, 125)
(60, 13)
(60, 14)
(60, 17)
(60, 19)
(60, 28)
(60, 30)
(60, 36)
(60, 37)
(60, 38)
(60, 39)
(60, 40)
(60, 41)
(60, 42)
(60, 43)
(60, 44)
(60, 45)
(60, 46)
(60, 47)
(60, 48)
(60, 49)
(60, 50)
(60, 51)
(60, 52)
(60, 53)
(60, 54)
(60, 55)
(60, 56)
(60, 57)
(60, 58)
(60, 59)
(60, 6)
(60, 60)
(60, 61)
(60, 62)
(60, 67)
(60, 80)
(60, 82)
(60, 85)
(60, 87)
(60, 93)
(60, 98)
(61, 101)
(61, 103)
(61, 107)
(61, 110)
(61, 111)
(61, 114)
(61, 116)
(61, 118)
(61, 125)
(61, 13)
(61, 14)
(61, 17)
(61, 19)
(61, 28)
(61, 30)
(61, 36)
(61, 47)
(61, 49)
(61, 55)
(61, 57)
(61, 58)
(61, 6)
(61, 62)
(61, 67)
(61, 80)
(61, 82)
(61, 85)
(61, 87)
(61, 93)
(61, 98)
(62, 100)
(62, 101)
(62, 102)
(62, 103)
(62, 104)
(62, 105)
(62, 106)
(62, 107)
(62, 108)
(62, 109)
(62, 110)
(62, 111)
(62, 112)
(62, 114)
(62, 116)
(62, 118)
(62, 125)
(62, 13)
(62, 14)
(62, 17)
(62, 19)
(62, 28)
(62, 30)
(62, 36)
(62, 47)
(62, 49)
(62, 55)
(62, 57)
(62, 58)
(62, 6)
(62, 62)
(62, 67)
(62, 80)
(62, 81)
(62, 82)
(62, 83)
(62, 84)
(62, 85)
(62, 86)
(62, 87)
(62, 88)
(62, 89)
(62, 90)
(62, 91)
(62, 92)
(62, 93)
(62, 94)
(62, 95)
(62, 96)
(62, 97)
(62, 98)
(62, 99)
(63, 101)
(63, 103)
(63, 107)
(63, 110)
(63, 111)
(63, 112)
(63, 114)
(63, 116)
(63, 118)
(63, 125)
(63, 13)
(63, 14)
(63, 17)
(63, 19)
(63, 28)
(63, 30)
(63, 36)
(63, 41)
(63, 42)
(63, 43)
(63, 44)
(63, 45)
(63, 46)
(63, 47)
(63, 48)
(63, 49)
(63, 50)
(63, 51)
(63, 52)
(63, 53)
(63, 54)
(63, 55)
(63, 56)
(63, 57)
(63, 58)
(63, 59)
(63, 6)
(63, 60)
(63, 61)
(63, 62)
(63, 63)
(63, 64)
(63, 65)
(63, 66)
(63, 67)
(63, 68)
(63, 69)
(63, 70)
(63, 71)
(63, 72)
(63, 73)
(63, 74)
(63, 75)
(63, 76)
(63, 77)
(63, 78)
(63, 79)
(63, 80)
(63, 81)
(63, 82)
(63, 83)
(63, 84)
(63, 85)
(63, 86)
(63, 87)
(63, 88)
(63, 89)
(63, 90)
(63, 91)
(63, 92)
(63, 93)
(63, 94)
(63, 95)
(63, 98)
(64, 101)
(64, 103)
(64, 107)
(64, 110)
(64, 111)
(64, 112)
(64, 114)
(64, 116)
(64, 118)
(64, 125)
(64, 13)
(64, 14)
(64, 17)
(64, 19)
(64, 28)
(64, 30)
(64, 36)
(64, 41)
(64, 47)
(64, 49)
(64, 55)
(64, 57)
(64, 58)
(64, 6)
(64, 62)
(64, 67)
(64, 80)
(64, 81)
(64, 82)
(64, 85)
(64, 87)
(64, 93)
(64, 95)
(64, 98)
(65, 100)
(65, 101)
(65, 103)
(65, 107)
(65, 110)
(65, 111)
(65, 112)
(65, 114)
(65, 116)
(65, 118)
(65, 125)
(65, 13)
(65, 14)
(65, 17)
(65, 19)
(65, 28)
(65, 30)
(65, 36)
(65, 41)
(65, 47)
(65, 49)
(65, 55)
(65, 57)
(65, 58)
(65, 6)
(65, 61)
(65, 62)
(65, 63)
(65, 64)
(65, 67)
(65, 68)
(65, 69)
(65, 70)
(65, 71)
(65, 72)
(65, 73)
(65, 74)
(65, 75)
(65, 76)
(65, 77)
(65, 78)
(65, 79)
(65, 80)
(65, 81)
(65, 82)
(65, 83)
(65, 84)
(65, 85)
(65, 86)
(65, 87)
(65, 88)
(65, 89)
(65, 90)
(65, 91)
(65, 92)
(65, 93)
(65, 94)
(65, 95)
(65, 96)
(65, 97)
(65, 98)
(65, 99)
(66, 103)
(66, 107)
(66, 110)
(66, 111)
(66, 112)
(66, 114)
(66, 116)
(66, 118)
(66, 125)
(66, 13)
(66, 14)
(66, 17)
(66, 19)
(66, 28)
(66, 30)
(66, 36)
(66, 41)
(66, 47)
(66, 49)
(66, 55)
(66, 57)
(66, 58)
(66, 6)
(66, 61)
(66, 62)
(66, 64)
(66, 66)
(66, 67)
(66, 68)
(66, 69)
(66, 70)
(66, 71)
(66, 72)
(66, 73)
(66, 74)
(66, 75)
(66, 76)
(66, 77)
(66, 78)
(66, 79)
(66, 80)
(66, 81)
(66, 82)
(66, 83)
(66, 84)
(66, 85)
(66, 86)
(66, 87)
(66, 88)
(66, 89)
(66, 90)
(66, 91)
(66, 93)
(66, 95)
(66, 98)
(67, 100)
(67, 101)
(67, 102)
(67, 103)
(67, 104)
(67, 105)
(67, 106)
(67, 107)
(67, 108)
(67, 109)
(67, 110)
(67, 111)
(67, 112)
(67, 113)
(67, 114)
(67, 115)
(67, 116)
(67, 117)
(67, 118)
(67, 125)
(67, 13)
(67, 14)
(67, 17)
(67, 19)
(67, 28)
(67, 30)
(67, 36)
(67, 41)
(67, 47)
(67, 49)
(67, 55)
(67, 57)
(67, 58)
(67, 6)
(67, 61)
(67, 62)
(67, 64)
(67, 66)
(67, 67)
(67, 68)
(67, 69)
(67, 70)
(67, 71)
(67, 72)
(67, 73)
(67, 74)
(67, 75)
(67, 76)
(67, 77)
(67, 78)
(67, 79)
(67, 80)
(67, 81)
(67, 82)
(67, 83)
(67, 84)
(67, 85)
(67, 86)
(67, 87)
(67, 88)
(67, 89)
(67, 90)
(67, 91)
(67, 92)
(67, 93)
(67, 94)
(67, 95)
(67, 96)
(67, 97)
(67, 98)
(67, 99)
(68, 103)
(68, 107)
(68, 110)
(68, 111)
(68, 112)
(68, 114)
(68, 116)
(68, 125)
(68, 13)
(68, 14)
(68, 17)
(68, 19)
(68, 28)
(68, 30)
(68, 36)
(68, 41)
(68, 47)
(68, 49)
(68, 55)
(68, 57)
(68, 58)
(68, 6)
(68, 61)
(68, 62)
(68, 64)
(68, 80)
(68, 81)
(68, 82)
(68, 85)
(68, 87)
(68, 91)
(68, 93)
(68, 95)
(68, 98)
(69, 103)
(69, 107)
(69, 110)
(69, 111)
(69, 112)
(69, 114)
(69, 116)
(69, 125)
(69, 13)
(69, 14)
(69, 17)
(69, 19)
(69, 28)
(69, 30)
(69, 36)
(69, 41)
(69, 47)
(69, 49)
(69, 55)
(69, 57)
(69, 58)
(69, 6)
(69, 61)
(69, 62)
(69, 64)
(69, 80)
(69, 81)
(69, 82)
(69, 85)
(69, 87)
(69, 91)
(69, 93)
(69, 95)
(69, 98)
(7, 112)
(7, 76)
(70, 103)
(70, 107)
(70, 110)
(70, 111)
(70, 112)
(70, 114)
(70, 116)
(70, 125)
(70, 13)
(70, 14)
(70, 17)
(70, 19)
(70, 28)
(70, 30)
(70, 36)
(70, 41)
(70, 47)
(70, 49)
(70, 55)
(70, 57)
(70, 58)
(70, 6)
(70, 61)
(70, 62)
(70, 64)
(70, 80)
(70, 81)
(70, 82)
(70, 85)
(70, 87)
(70, 91)
(70, 93)
(70, 95)
(70, 98)
(71, 103)
(71, 107)
(71, 110)
(71, 111)
(71, 112)
(71, 114)
(71, 116)
(71, 125)
(71, 13)
(71, 14)
(71, 17)
(71, 19)
(71, 28)
(71, 30)
(71, 36)
(71, 41)
(71, 47)
(71, 49)
(71, 55)
(71, 57)
(71, 58)
(71, 6)
(71, 61)
(71, 62)
(71, 64)
(71, 80)
(71, 81)
(71, 82)
(71, 85)
(71, 87)
(71, 91)
(71, 93)
(71, 95)
(71, 98)
(72, 1)
(72, 10)
(72, 100)
(72, 101)
(72, 102)
(72, 103)
(72, 104)
(72, 105)
(72, 106)
(72, 107)
(72, 108)
(72, 11)
(72, 110)
(72, 111)
(72, 112)
(72, 114)
(72, 116)
(72, 12)
(72, 125)
(72, 13)
(72, 14)
(72, 15)
(72, 16)
(72, 17)
(72, 18)
(72, 19)
(72, 2)
(72, 20)
(72, 21)
(72, 22)
(72, 23)
(72, 24)
(72, 25)
(72, 26)
(72, 27)
(72, 28)
(72, 29)
(72, 3)
(72, 30)
(72, 31)
(72, 32)
(72, 33)
(72, 34)
(72, 35)
(72, 36)
(72, 37)
(72, 38)
(72, 39)
(72, 4)
(72, 40)
(72, 41)
(72, 42)
(72, 43)
(72, 44)
(72, 45)
(72, 46)
(72, 47)
(72, 48)
(72, 49)
(72, 5)
(72, 50)
(72, 51)
(72, 52)
(72, 53)
(72, 54)
(72, 55)
(72, 56)
(72, 57)
(72, 58)
(72, 59)
(72, 6)
(72, 60)
(72, 61)
(72, 62)
(72, 63)
(72, 64)
(72, 65)
(72, 66)
(72, 67)
(72, 68)
(72, 69)
(72, 7)
(72, 70)
(72, 71)
(72, 72)
(72, 73)
(72, 74)
(72, 75)
(72, 76)
(72, 77)
(72, 78)
(72, 79)
(72, 8)
(72, 80)
(72, 81)
(72, 82)
(72, 83)
(72, 84)
(72, 85)
(72, 86)
(72, 87)
(72, 88)
(72, 89)
(72, 9)
(72, 90)
(72, 91)
(72, 92)
(72, 93)
(72, 94)
(72, 95)
(72, 96)
(72, 97)
(72, 98)
(72, 99)
(73, 1)
(73, 103)
(73, 107)
(73, 108)
(73, 110)
(73, 111)
(73, 112)
(73, 114)
(73, 116)
(73, 125)
(73, 13)
(73, 14)
(73, 17)
(73, 19)
(73, 28)
(73, 30)
(73, 36)
(73, 41)
(73, 47)
(73, 49)
(73, 55)
(73, 57)
(73, 58)
(73, 6)
(73, 61)
(73, 62)
(73, 64)
(73, 80)
(73, 81)
(73, 82)
(73, 85)
(73, 87)
(73, 91)
(73, 93)
(73, 95)
(73, 98)
(74, 1)
(74, 103)
(74, 107)
(74, 108)
(74, 110)
(74, 111)
(74, 112)
(74, 114)
(74, 116)
(74, 125)
(74, 13)
(74, 14)
(74, 17)
(74, 19)
(74, 28)
(74, 30)
(74, 36)
(74, 41)
(74, 47)
(74, 49)
(74, 53)
(74, 54)
(74, 55)
(74, 56)
(74, 57)
(74, 58)
(74, 59)
(74, 6)
(74, 60)
(74, 61)
(74, 62)
(74, 63)
(74, 64)
(74, 65)
(74, 66)
(74, 67)
(74, 68)
(74, 69)
(74, 70)
(74, 71)
(74, 72)
(74, 73)
(74, 74)
(74, 75)
(74, 76)
(74, 77)
(74, 78)
(74, 79)
(74, 80)
(74, 81)
(74, 82)
(74, 83)
(74, 84)
(74, 85)
(74, 86)
(74, 87)
(74, 88)
(74, 89)
(74, 90)
(74, 91)
(74, 92)
(74, 93)
(74, 94)
(74, 95)
(74, 96)
(74, 97)
(74, 98)
(74, 99)
(75, 1)
(75, 100)
(75, 101)
(75, 102)
(75, 103)
(75, 104)
(75, 105)
(75, 106)
(75, 107)
(75, 108)
(75, 109)
(75, 110)
(75, 111)
(75, 112)
(75, 114)
(75, 116)
(75, 125)
(75, 13)
(75, 14)
(75, 17)
(75, 19)
(75, 28)
(75, 30)
(75, 36)
(75, 41)
(75, 47)
(75, 49)
(75, 53)
(75, 55)
(75, 57)
(75, 58)
(75, 59)
(75, 6)
(75, 60)
(75, 61)
(75, 62)
(75, 63)
(75, 64)
(75, 65)
(75, 66)
(75, 67)
(75, 68)
(75, 69)
(75, 70)
(75, 71)
(75, 72)
(75, 73)
(75, 74)
(75, 75)
(75, 76)
(75, 77)
(75, 78)
(75, 79)
(75, 80)
(75, 81)
(75, 82)
(75, 83)
(75, 84)
(75, 85)
(75, 86)
(75, 87)
(75, 88)
(75, 89)
(75, 90)
(75, 91)
(75, 92)
(75, 93)
(75, 94)
(75, 95)
(75, 96)
(75, 97)
(75, 98)
(75, 99)
(76, 1)
(76, 103)
(76, 107)
(76, 108)
(76, 111)
(76, 112)
(76, 114)
(76, 116)
(76, 125)
(76, 13)
(76, 14)
(76, 17)
(76, 19)
(76, 28)
(76, 30)
(76, 36)
(76, 41)
(76, 47)
(76, 49)
(76, 53)
(76, 55)
(76, 58)
(76, 6)
(76, 61)
(76, 62)
(76, 64)
(76, 80)
(76, 81)
(76, 82)
(76, 85)
(76, 87)
(76, 91)
(76, 93)
(76, 95)
(76, 98)
(76, 99)
(77, 1)
(77, 103)
(77, 107)
(77, 108)
(77, 114)
(77, 116)
(77, 125)
(77, 13)
(77, 14)
(77, 17)
(77, 19)
(77, 28)
(77, 30)
(77, 36)
(77, 41)
(77, 47)
(77, 49)
(77, 53)
(77, 55)
(77, 58)
(77, 6)
(77, 61)
(77, 62)
(77, 64)
(77, 80)
(77, 81)
(77, 82)
(77, 85)
(77, 87)
(77, 91)
(77, 93)
(77, 95)
(77, 98)
(77, 99)
(78, 1)
(78, 10)
(78, 103)
(78, 107)
(78, 108)
(78, 11)
(78, 114)
(78, 116)
(78, 12)
(78, 125)
(78, 13)
(78, 14)
(78, 15)
(78, 16)
(78, 17)
(78, 18)
(78, 19)
(78, 20)
(78, 21)
(78, 22)
(78, 23)
(78, 24)
(78, 25)
(78, 26)
(78, 27)
(78, 28)
(78, 29)
(78, 30)
(78, 36)
(78, 41)
(78, 47)
(78, 49)
(78, 53)
(78, 55)
(78, 58)
(78, 6)
(78, 61)
(78, 62)
(78, 64)
(78, 7)
(78, 8)
(78, 80)
(78, 81)
(78, 82)
(78, 85)
(78, 87)
(78, 9)
(78, 91)
(78, 93)
(78, 95)
(78, 98)
(78, 99)
(79, 1)
(79, 103)
(79, 107)
(79, 108)
(79, 114)
(79, 116)
(79, 125)
(79, 13)
(79, 14)
(79, 17)
(79, 19)
(79, 28)
(79, 36)
(79, 41)
(79, 47)
(79, 49)
(79, 53)
(79, 55)
(79, 58)
(79, 61)
(79, 62)
(79, 64)
(79, 80)
(79, 81)
(79, 82)
(79, 85)
(79, 87)
(79, 91)
(79, 93)
(79, 95)
(79, 98)
(79, 99)
(8, 100)
(8, 101)
(8, 102)
(8, 103)
(8, 104)
(8, 105)
(8, 106)
(8, 107)
(8, 108)
(8, 109)
(8, 110)
(8, 112)
(8, 22)
(8, 23)
(8, 24)
(8, 25)
(8, 26)
(8, 27)
(8, 28)
(8, 29)
(8, 30)
(8, 31)
(8, 32)
(8, 33)
(8, 34)
(8, 35)
(8, 36)
(8, 37)
(8, 38)
(8, 39)
(8, 40)
(8, 41)
(8, 42)
(8, 43)
(8, 44)
(8, 45)
(8, 46)
(8, 47)
(8, 48)
(8, 49)
